          -88.9253,38.02891
          -88.92529,38.02902
          -88.92529,38.02921
          -88.92528,38.02925
          -88.92528,38.02948
          -88.92527,38.02959
          -88.92527,38.02974
          -88.92526,38.02993
          -88.92526,38.03005
          -88.92525,38.03017
          -88.92525,38.03027
          -88.92524,38.03049
          -88.92524,38.03061
          -88.92523,38.03072
          -88.9252,38.03152
          -88.9252,38.03164
          -88.92519,38.03175
          -88.92516,38.03266
          -88.92514,38.033
          -88.92514,38.03309
          -88.92416,38.05901
          -88.92415,38.05912
          -88.92415,38.05934
          -88.92414,38.05944
          -88.92412,38.06009
          -88.92411,38.06021
          -88.9241,38.06065
          -88.92409,38.06076
          -88.92408,38.06098
          -88.92408,38.06115
          -88.92405,38.06202
          -88.92404,38.06206
          -88.92401,38.06304
          -88.924,38.06316
          -88.92399,38.06341
          -88.92399,38.06357
          -88.92396,38.06396
          -88.92396,38.06407
          -88.92395,38.06421
          -88.92391,38.06459
          -88.92389,38.06469
          -88.92379,38.06533
          -88.9237,38.06578
          -88.92367,38.06588
          -88.92365,38.06598
          -88.92359,38.06621
          -88.92359,38.06623
          -88.92356,38.06631
          -88.92354,38.06642
          -88.92351,38.06653
          -88.92347,38.06663
          -88.92338,38.06695
          -88.92337,38.06697
          -88.92334,38.06707
          -88.92311,38.0677
          -88.92306,38.06781
          -88.92298,38.06801
          -88.92293,38.06812
          -88.92292,38.06816
          -88.92284,38.06833
          -88.92284,38.06834
          -88.92279,38.06843
          -88.92275,38.06853
          -88.92269,38.06864
          -88.92265,38.06874
          -88.92249,38.06905
          -88.92248,38.06906
          -88.92235,38.06931
          -88.92226,38.06946
          -88.9222,38.06958
          -88.92213,38.06969
          -88.92206,38.06982
          -88.92147,38.07079
          -88.92135,38.071
          -88.92082,38.07187
          -88.92076,38.07199
          -88.92029,38.07276
          -88.92023,38.07287
          -88.92011,38.07306
          -88.9194,38.07425
          -88.91934,38.07434
          -88.91916,38.07464
          -88.91905,38.07484
          -88.91898,38.07494
          -88.91896,38.07498
          -88.9188,38.07525
          -88.91868,38.07544
          -88.91862,38.07555
          -88.9185,38.07574
          -88.91844,38.07585
          -88.91808,38.07644
          -88.91774,38.07702
          -88.91767,38.07713
          -88.91762,38.07723
          -88.91756,38.07732
          -88.91742,38.07756
          -88.91725,38.07783
          -88.91715,38.07801
          -88.9169,38.07841
          -88.91661,38.07891
          -88.91655,38.079
          -88.91637,38.0793
          -88.91631,38.07941
          -88.91619,38.0796
          -88.91613,38.07971
          -88.916,38.07991
          -88.91583,38.0802
          -88.91576,38.08031
          -88.91513,38.0814
          -88.91508,38.0815
          -88.91497,38.0817
          -88.91491,38.0818
          -88.91476,38.0821
          -88.9147,38.0822
          -88.91461,38.0824
          -88.91455,38.08251
          -88.9144,38.08281
          -88.91435,38.08292
          -88.91428,38.08305
          -88.91382,38.08407
          -88.91378,38.08418
          -88.91373,38.08429
          -88.91355,38.08473
          -88.91353,38.08479
          -88.9134,38.0851
          -88.91337,38.08521
          -88.91332,38.08532
          -88.91328,38.08543
          -88.91327,38.08547
          -88.91325,38.08553
          -88.9132,38.08564
          -88.91317,38.08574
          -88.91313,38.08585
          -88.91311,38.08589
          -88.91309,38.08595
          -88.91306,38.08606
          -88.91304,38.0861
          -88.91302,38.08617
          -88.91298,38.08627
          -88.91295,38.08638
          -88.91291,38.0865
          -88.91287,38.0866
          -88.91278,38.08692
          -88.91274,38.08703
          -88.91273,38.08705
          -88.91265,38.08735
          -88.91261,38.08746
          -88.91258,38.08756
          -88.91258,38.08757
          -88.91246,38.088
          -88.91244,38.08811
          -88.91235,38.08843
          -88.9123,38.08863
          -88.9123,38.08865
          -88.9122,38.08907
          -88.91218,38.08919
          -88.91208,38.08962
          -88.9119,38.09059
          -88.9119,38.09061
          -88.91189,38.0907
          -88.91187,38.09081
          -88.91184,38.09103
          -88.9118,38.09125
          -88.91177,38.09147
          -88.91175,38.09169
          -88.91173,38.09181
          -88.91169,38.09224
          -88.91167,38.09235
          -88.91161,38.09303
          -88.91159,38.09347
          -88.91158,38.09358
          -88.91158,38.09366
          -88.91157,38.09375
          -88.91157,38.09384
          -88.91156,38.09395
          -88.91156,38.09417
          -88.91155,38.0943
          -88.91155,38.09487
          -88.91154,38.09494
          -88.91154,38.09516
          -88.91155,38.09523
          -88.91155,38.09593
          -88.91156,38.09614
          -88.91156,38.09705
          -88.91157,38.09718
          -88.91157,38.09802
          -88.91158,38.09813
          -88.91158,38.09911
          -88.91159,38.09922
          -88.91159,38.10034
          -88.9116,38.10046
          -88.9116,38.10114
          -88.91161,38.10146
          -88.91161,38.10234
          -88.91162,38.10257
          -88.91162,38.10323
          -88.91163,38.10356
          -88.91163,38.10443
          -88.91164,38.10465
          -88.91164,38.10552
          -88.91165,38.10586
          -88.91165,38.10663
          -88.91166,38.10696
          -88.91166,38.10744
          -88.91167,38.10784
          -88.91167,38.10859
          -88.91168,38.10882
          -88.91168,38.10936
          -88.91169,38.10981
          -88.91169,38.11069
          -88.9117,38.11091
          -88.9117,38.1119
          -88.91171,38.11234
          -88.91171,38.11278
          -88.91172,38.113
          -88.91172,38.11411
          -88.91173,38.11442
          -88.91173,38.11518
          -88.91174,38.1154
          -88.91174,38.11617
          -88.91175,38.1165
          -88.91175,38.11727
          -88.91176,38.1176
          -88.91179,38.12121
          -88.9118,38.12154
          -88.91184,38.12653
          -88.91185,38.1268
          -88.91191,38.13362
          -88.91192,38.13385
          -88.91192,38.13472
          -88.91193,38.13505
          -88.91193,38.13591
          -88.91194,38.13603
          -88.91194,38.1367
          -88.91196,38.13737
          -88.91196,38.13759
          -88.91198,38.13792
          -88.91198,38.13803
          -88.91205,38.13914
          -88.91207,38.13931
          -88.91229,38.14171
          -88.91239,38.14266
          -88.91239,38.14271
          -88.91322,38.1512
          -88.91322,38.1513
          -88.91327,38.15175
          -88.91327,38.15179
          -88.91354,38.15454
          -88.91356,38.15469
          -88.91362,38.15556
          -88.91363,38.15589
          -88.91363,38.15646
          -88.91362,38.15655
          -88.91362,38.15666
          -88.91361,38.15677
          -88.91361,38.15686
          -88.91359,38.15706
          -88.91359,38.15709
          -88.91358,38.15724
          -88.91352,38.15776
          -88.9135,38.15784
          -88.91346,38.15815
          -88.91335,38.15872
          -88.91328,38.15903
          -88.91321,38.15927
          -88.91313,38.15958
          -88.91309,38.15969
          -88.91305,38.15984
          -88.91299,38.16002
          -88.91294,38.16015
          -88.91294,38.16017
          -88.91289,38.16033
          -88.91282,38.1605
          -88.91271,38.1608
          -88.9126,38.16104
          -88.91258,38.1611
          -88.91252,38.16125
          -88.91237,38.16157
          -88.91236,38.16157
          -88.91219,38.16193
          -88.91192,38.16244
          -88.91186,38.16254
          -88.91182,38.16262
          -88.91181,38.16265
          -88.91175,38.16275
          -88.90836,38.16904
          -88.90828,38.1692
          -88.9072,38.17121
          -88.90687,38.17188
          -88.90654,38.17259
          -88.90633,38.17307
          -88.9058,38.17439
          -88.90578,38.17446
          -88.90573,38.17459
          -88.90542,38.1755
          -88.90516,38.17636
          -88.90498,38.17706
          -88.90494,38.17719
          -88.90481,38.17771
          -88.90469,38.17826
          -88.90462,38.17862
          -88.90462,38.17863
          -88.90448,38.17937
          -88.90428,38.18078
          -88.90427,38.18091
          -88.90425,38.18106
          -88.90417,38.18192
          -88.90417,38.18198
          -88.90416,38.18209
          -88.90416,38.18225
          -88.90415,38.18238
          -88.90415,38.18252
          -88.90412,38.18322
          -88.90411,38.18395
          -88.9041,38.18404
          -88.90406,38.1866
          -88.90406,38.1872
          -88.90408,38.18778
          -88.9041,38.18808
          -88.9041,38.1882
          -88.90413,38.18849
          -88.90423,38.18927
          -88.90432,38.18981
          -88.90437,38.19004
          -88.90439,38.19016
          -88.90447,38.19051
          -88.90448,38.19057
          -88.90463,38.19111
          -88.90469,38.19135
          -88.90488,38.19193
          -88.90506,38.19244
          -88.90532,38.19309
          -88.90542,38.19332
          -88.90566,38.19381
          -88.90566,38.19382
          -88.90575,38.19401
          -88.90588,38.19426
          -88.90836,38.19878
          -88.90863,38.19929
          -88.90934,38.20057
          -88.90944,38.20077
          -88.90957,38.201
          -88.90972,38.2013
          -88.91005,38.20204
          -88.91025,38.20257
          -88.91046,38.2032
          -88.91049,38.20332
          -88.91053,38.20343
          -88.91057,38.20361
          -88.91067,38.20399
          -88.91081,38.20462
          -88.91091,38.20527
          -88.91097,38.20592
          -88.911,38.20614
          -88.91102,38.20659
          -88.91102,38.20675
          -88.91103,38.20681
          -88.91103,38.20697
          -88.91102,38.20706
          -88.91102,38.20723
          -88.91101,38.20732
          -88.91101,38.20743
          -88.911,38.20754
          -88.911,38.20763
          -88.91099,38.20769
          -88.91099,38.20781
          -88.91092,38.20841
          -88.9109,38.20852
          -88.91089,38.20862
          -88.91087,38.20873
          -88.91085,38.20889
          -88.91081,38.20907
          -88.91078,38.20927
          -88.9106,38.21005
          -88.9105,38.21039
          -88.91047,38.21051
          -88.91044,38.21058
          -88.91043,38.21063
          -88.91026,38.21111
          -88.91024,38.21119
          -88.91021,38.21126
          -88.9102,38.2113
          -88.91015,38.21143
          -88.91007,38.21161
          -88.91003,38.21172
          -88.909,38.21429
          -88.90898,38.21436
          -88.90895,38.21443
          -88.90892,38.21449
          -88.90886,38.21466
          -88.90883,38.21473
          -88.9088,38.21479
          -88.90872,38.21499
          -88.90869,38.21509
          -88.90856,38.2154
          -88.90848,38.21562
          -88.90843,38.21572
          -88.90818,38.21637
          -88.90814,38.21646
          -88.90813,38.21649
          -88.90798,38.21685
          -88.90794,38.21696
          -88.90771,38.21753
          -88.90771,38.21754
          -88.90742,38.21829
          -88.90714,38.21909
          -88.90693,38.21974
          -88.90691,38.21982
          -88.90687,38.21994
          -88.90678,38.22027
          -88.90675,38.22036
          -88.90667,38.22066
          -88.90666,38.22071
          -88.90652,38.22121
          -88.90651,38.2213
          -88.90648,38.22143
          -88.90645,38.22153
          -88.90642,38.22165
          -88.90623,38.22253
          -88.90605,38.22353
          -88.90603,38.2237
          -88.90598,38.22402
          -88.90596,38.22421
          -88.90593,38.22439
          -88.90583,38.22529
          -88.90583,38.22535
          -88.90575,38.22625
          -88.90575,38.22637
          -88.90574,38.22643
          -88.90574,38.22653
          -88.90572,38.22693
          -88.90571,38.22701
          -88.9057,38.22729
          -88.9057,38.22833
          -88.90571,38.22843
          -88.90571,38.22876
          -88.90572,38.22887
          -88.90572,38.22931
          -88.90573,38.22941
          -88.90573,38.22965
          -88.90574,38.22976
          -88.90574,38.23005
          -88.90575,38.23026
          -88.90575,38.23066
          -88.90576,38.23076
          -88.90576,38.23115
          -88.90577,38.23124
          -88.90577,38.23166
          -88.90578,38.23178
          -88.90578,38.23217
          -88.90579,38.2324
          -88.90579,38.23262
          -88.9058,38.23273
          -88.9058,38.23316
          -88.90581,38.23336
          -88.90581,38.23388
          -88.90583,38.23459
          -88.90584,38.23469
          -88.90584,38.23519
          -88.90585,38.23531
          -88.90585,38.23558
          -88.90586,38.23568
          -88.90586,38.23609
          -88.90587,38.23619
          -88.90587,38.23656
          -88.90588,38.23668
          -88.90588,38.23718
          -88.90589,38.23737
          -88.90589,38.23766
          -88.9059,38.23777
          -88.9059,38.23808
          -88.90591,38.23834
          -88.90591,38.23859
          -88.90592,38.23875
          -88.90592,38.23911
          -88.90593,38.2393
          -88.90593,38.23963
          -88.90594,38.23981
          -88.90594,38.24012
          -88.90595,38.24022
          -88.90595,38.24064
          -88.90596,38.24096
          -88.90596,38.24127
          -88.90597,38.24138
          -88.90597,38.24171
          -88.90598,38.24181
          -88.90598,38.24223
          -88.90599,38.24234
          -88.90599,38.24269
          -88.906,38.2429
          -88.906,38.24321
          -88.90601,38.24332
          -88.90602,38.24421
          -88.90603,38.24441
          -88.90603,38.24475
          -88.90604,38.24486
          -88.90604,38.24519
          -88.90605,38.24531
          -88.90605,38.24542
          -88.90606,38.24555
          -88.90606,38.24565
          -88.90607,38.2457
          -88.90607,38.24575
          -88.9061,38.24608
          -88.90614,38.2463
          -88.90615,38.24642
          -88.90623,38.24684
          -88.90626,38.24693
          -88.90636,38.24735
          -88.90644,38.24763
          -88.90655,38.24793
          -88.90657,38.24801
          -88.90665,38.24822
          -88.90676,38.24847
          -88.90679,38.24856
          -88.90693,38.24886
          -88.90698,38.24894
          -88.90702,38.24904
          -88.90707,38.24912
          -88.90711,38.24922
          -88.90716,38.2493
          -88.90721,38.24939
          -88.90727,38.24948
          -88.90737,38.24966
          -88.90748,38.24984
          -88.90776,38.25026
          -88.90783,38.25034
          -88.90796,38.25053
          -88.90803,38.25061
          -88.90816,38.25078
          -88.90843,38.2511
          -88.90845,38.25112
          -88.90857,38.25126
          -88.90873,38.25142
          -88.9088,38.2515
          -88.90921,38.25191
          -88.9093,38.25198
          -88.90938,38.25206
          -88.90948,38.25214
          -88.90957,38.25223
          -88.91001,38.25259
          -88.91011,38.25266
          -88.91029,38.2528
          -88.91039,38.25287
          -88.91045,38.25292
          -88.91059,38.25301
          -88.91069,38.25309
          -88.9109,38.25322
          -88.911,38.25329
          -88.91123,38.25343
          -88.91132,38.2535
          -88.91223,38.254
          -88.91245,38.25411
          -88.91253,38.25414
          -88.91278,38.25426
          -88.9129,38.25431
          -88.91302,38.25437
          -88.91327,38.25447
          -88.91348,38.25457
          -88.91361,38.25462
          -88.91373,38.25468
          -88.91395,38.25477
          -88.91418,38.25488
          -88.91431,38.25493
          -88.91443,38.25499
          -88.91492,38.2552
          -88.91504,38.25526
          -88.91529,38.25536
          -88.9154,38.25542
          -88.91603,38.25569
          -88.91627,38.2558
          -88.91639,38.25585
          -88.91651,38.25591
          -88.91676,38.25601
          -88.91677,38.25602
          -88.91697,38.25611
          -88.91701,38.25612
          -88.91712,38.25618
          -88.91725,38.25623
          -88.91749,38.25634
          -88.91757,38.25637
          -88.91798,38.25655
          -88.91821,38.25666
          -88.91834,38.25671
          -88.91868,38.25686
          -88.91871,38.25688
          -88.9192,38.25709
          -88.91932,38.25715
          -88.91945,38.2572
          -88.91947,38.25721
          -88.91957,38.25725
          -88.91969,38.25731
          -88.91981,38.25736
          -88.91993,38.25742
          -88.92018,38.25752
          -88.9203,38.25758
          -88.92056,38.25769
          -88.92079,38.2578
          -88.92104,38.2579
          -88.92136,38.25805
          -88.92213,38.25838
          -88.92256,38.25858
          -88.92297,38.25875
          -88.92311,38.25882
          -88.92335,38.25893
          -88.92347,38.25898
          -88.92371,38.25909
          -88.92374,38.2591
          -88.92395,38.25921
          -88.92407,38.25926
          -88.92443,38.25944
          -88.92446,38.25946
          -88.92501,38.25975
          -88.92513,38.25982
          -88.92514,38.25982
          -88.92535,38.25995
          -88.92569,38.26014
          -88.92579,38.26021
          -88.92612,38.26042
          -88.92623,38.26048
          -88.92634,38.26055
          -88.92654,38.26069
          -88.92655,38.2607
          -88.92666,38.26077
          -88.92676,38.26084
          -88.92679,38.26087
          -88.92697,38.26099
          -88.92729,38.26123
          -88.92731,38.26124
          -88.92761,38.26147
          -88.9277,38.26155
          -88.92811,38.26188
          -88.9282,38.26196
          -88.92822,38.26197
          -88.9283,38.26205
          -88.9284,38.26213
          -88.92849,38.26222
          -88.92859,38.2623
          -88.92868,38.26238
          -88.92868,38.26239
          -88.92878,38.26247
          -88.92882,38.26252
          -88.92888,38.26257
          -88.92901,38.2627
          -88.92906,38.26274
          -88.92928,38.26297
          -88.92932,38.263
          -88.9294,38.26309
          -88.92949,38.26318
          -88.92958,38.26328
          -88.92964,38.26334
          -88.92989,38.26363
          -88.92998,38.26372
          -88.93014,38.26392
          -88.93022,38.26401
          -88.93029,38.26411
          -88.93034,38.26417
          -88.93058,38.26451
          -88.93068,38.26467
          -88.93072,38.26472
          -88.93078,38.26482
          -88.93083,38.26492
          -88.93087,38.26498
          -88.93089,38.26503
          -88.93092,38.26509
          -88.93095,38.26513
          -88.93116,38.26557
          -88.93117,38.26561
          -88.9312,38.26567
          -88.93124,38.26579
          -88.93136,38.26611
          -88.93139,38.26621
          -88.93142,38.26633
          -88.93145,38.26643
          -88.93148,38.26651
          -88.93151,38.26664
          -88.93161,38.26722
          -88.93169,38.26813
          -88.9317,38.26835
          -88.93174,38.26878
          -88.93174,38.26891
          -88.93187,38.27021
          -88.93194,38.2706
          -88.93209,38.27122
          -88.93214,38.27139
          -88.93231,38.27189
          -88.9325,38.27235
          -88.9327,38.27277
          -88.93292,38.27319
          -88.9331,38.2735
          -88.9334,38.27396
          -88.93362,38.27427
          -88.93362,38.27428
          -88.93392,38.27467
          -88.93438,38.2753
          -88.9344,38.27539
          -88.93456,38.27559
          -88.93494,38.27611
          -88.93522,38.27647
          -88.93542,38.27675
          -88.93543,38.27677
          -88.93575,38.27718
          -88.93657,38.27828
          -88.93658,38.2783
          -88.93683,38.27864
          -88.93703,38.27893
          -88.93721,38.27921
          -88.93727,38.27932
          -88.93739,38.27951
          -88.93772,38.2801
          -88.93782,38.28029
          -88.93862,38.28217
          -88.93886,38.28271
          -88.93953,38.2843
          -88.93959,38.28441
          -88.9399,38.28514
          -88.93997,38.28532
          -88.94032,38.28611
          -88.94064,38.28687
          -88.94085,38.28734
          -88.94085,38.28736
          -88.94232,38.29078
          -88.9424,38.29098
          -88.94444,38.29572
          -88.94456,38.29603
          -88.94479,38.29654
          -88.94496,38.29696
          -88.94505,38.29716
          -88.94505,38.29718
          -88.94514,38.29738
          -88.94522,38.29758
          -88.94541,38.298
          -88.94549,38.2982
          -88.94563,38.29851
          -88.94576,38.29883
          -88.94599,38.29935
          -88.94607,38.29955
          -88.94715,38.30204
          -88.94719,38.30215
          -88.9479,38.30381
          -88.94791,38.30385
          -88.94928,38.30704
          -88.94935,38.30719
          -88.95162,38.31248
          -88.95162,38.3125
          -88.95165,38.31256
          -88.95168,38.31264
          -88.95169,38.31264
          -88.95185,38.31304
          -88.95268,38.31497
          -88.95328,38.31649
          -88.9536,38.31737
          -88.95405,38.31874
          -88.9544,38.31996
          -88.95486,38.32185
          -88.95502,38.32259
          -88.95509,38.32303
          -88.95516,38.32338
          -88.95516,38.32339
          -88.95523,38.3238
          -88.95544,38.32526
          -88.9555,38.32578
          -88.95555,38.32612
          -88.95559,38.3269
          -88.95558,38.32743
          -88.95552,38.32809
          -88.95548,38.32831
          -88.95521,38.33006
          -88.95513,38.33065
          -88.95514,38.33074
          -88.95514,38.33075
          -88.95499,38.33191
          -88.95499,38.33193
          -88.95495,38.33225
          -88.95492,38.33257
          -88.9549,38.33293
          -88.95489,38.33298
          -88.95489,38.33322
          -88.95491,38.33345
          -88.95491,38.33356
          -88.95493,38.33365
          -88.95494,38.33378
          -88.955,38.33409
          -88.95501,38.33411
          -88.95503,38.33419
          -88.95503,38.3342
          -88.95506,38.3343
          -88.95506,38.33432
          -88.95507,38.33433
          -88.95509,38.33442
          -88.95517,38.33463
          -88.95517,38.33464
          -88.95525,38.33484
          -88.95545,38.33525
          -88.95546,38.33526
          -88.95555,38.33543
          -88.95557,38.33545
          -88.95567,38.33561
          -88.95569,38.33565
          -88.95576,38.33574
          -88.95583,38.33584
          -88.95585,38.33586
          -88.95589,38.33592
          -88.95591,38.33594
          -88.95598,38.33603
          -88.95601,38.33606
          -88.95629,38.33638
          -88.95634,38.33643
          -88.95639,38.33649
          -88.95643,38.33652
          -88.95646,38.33655
          -88.95651,38.33659
          -88.95676,38.33681
          -88.95696,38.33696
          -88.95702,38.33701
          -88.95704,38.33703
          -88.95728,38.33719
          -88.95748,38.33731
          -88.95758,38.33738
          -88.95779,38.33749
          -88.95793,38.33757
          -88.95816,38.33768
          -88.9582,38.33769
          -88.95829,38.33774
          -88.95838,38.33778
          -88.95841,38.33779
          -88.95853,38.33785
          -88.95861,38.33788
          -88.95978,38.3384
          -88.95988,38.33845
          -88.96023,38.3386
          -88.96058,38.33877
          -88.96095,38.33893
          -88.96096,38.33894
          -88.96121,38.33904
          -88.96133,38.3391
          -88.96145,38.33915
          -88.96157,38.33921
          -88.96182,38.33931
          -88.96193,38.33937
          -88.96206,38.33942
          -88.96218,38.33948
          -88.96267,38.33969
          -88.96279,38.33975
          -88.96328,38.33996
          -88.9634,38.34002
          -88.96352,38.34007
          -88.96364,38.34013
          -88.96389,38.34023
          -88.96401,38.34029
          -88.9645,38.3405
          -88.96462,38.34056
          -88.96522,38.34082
          -88.96534,38.34088
          -88.96557,38.34098
          -88.9657,38.34103
          -88.96605,38.3412
          -88.9663,38.3413
          -88.96642,38.34136
          -88.96666,38.34146
          -88.96678,38.34152
          -88.96702,38.34162
          -88.96714,38.34168
          -88.96739,38.34178
          -88.9675,38.34184
          -88.96758,38.34187
          -88.96775,38.34195
          -88.96799,38.34205
          -88.96811,38.34211
          -88.96835,38.34221
          -88.96847,38.34227
          -88.96859,38.34232
          -88.96871,38.34238
          -88.96896,38.34248
          -88.96897,38.34249
          -88.96968,38.3428
          -88.9698,38.34286
          -88.97029,38.34307
          -88.97041,38.34313
          -88.97044,38.34314
          -88.97065,38.34323
          -88.97077,38.34329
          -88.97089,38.34334
          -88.97101,38.3434
          -88.97125,38.3435
          -88.97137,38.34356
          -88.97162,38.34366
          -88.97174,38.34372
          -88.97198,38.34382
          -88.9721,38.34388
          -88.97222,38.34393
          -88.97234,38.34399
          -88.97259,38.34409
          -88.97271,38.34415
          -88.97295,38.34425
          -88.97307,38.34431
          -88.97331,38.34441
          -88.97343,38.34447
          -88.97428,38.34484
          -88.9744,38.3449
          -88.97464,38.345
          -88.97476,38.34506
          -88.97525,38.34527
          -88.97537,38.34533
          -88.97561,38.34543
          -88.97566,38.34546
          -88.97597,38.34559
          -88.97609,38.34565
          -88.97658,38.34586
          -88.9767,38.34592
          -88.97694,38.34602
          -88.97706,38.34608
          -88.97718,38.34613
          -88.9773,38.34619
          -88.97755,38.34629
          -88.97766,38.34635
          -88.97779,38.3464
          -88.97791,38.34646
          -88.97815,38.34656
          -88.97827,38.34662
          -88.97851,38.34672
          -88.97863,38.34678
          -88.97875,38.34683
          -88.97887,38.34689
          -88.97899,38.34694
          -88.97902,38.34696
          -88.97912,38.347
          -88.97923,38.34706
          -88.97935,38.34711
          -88.97971,38.34728
          -88.97982,38.34734
          -88.98018,38.34752
          -88.98029,38.34758
          -88.98053,38.3477
          -88.98075,38.34782
          -88.98086,38.34787
          -88.98087,38.34788
          -88.9818,38.34836
          -88.98192,38.34841
          -88.98226,38.34859
          -88.98262,38.34877
          -88.98284,38.34889
          -88.98459,38.34979
          -88.9847,38.34984
          -88.98471,38.34985
          -88.98598,38.35051
          -88.9861,38.35056
          -88.98622,38.35063
          -88.98633,38.35068
          -88.9868,38.35092
          -88.98681,38.35093
          -88.987,38.35103
          -88.98703,38.35104
          -88.98866,38.35188
          -88.98873,38.35192
          -88.98878,38.35194
          -88.98889,38.352
          -88.98892,38.35201
          -88.98912,38.35212
          -88.9904,38.35278
          -88.99075,38.35295
          -88.99087,38.35302
          -88.99098,38.35307
          -88.9911,38.35314
          -88.99133,38.35325
          -88.99145,38.35332
          -88.99156,38.35337
          -88.99241,38.35381
          -88.9925,38.35385
          -88.9939,38.35457
          -88.99413,38.3547
          -88.99424,38.35475
          -88.99483,38.35505
          -88.99505,38.35517
          -88.99518,38.35523
          -88.99564,38.35547
          -88.996,38.35564
          -88.99611,38.3557
          -88.99622,38.35575
          -88.99647,38.35588
          -88.99659,38.35593
          -88.99671,38.35599
          -88.99744,38.35632
          -88.99768,38.35642
          -88.9978,38.35648
          -88.99864,38.35684
          -88.99876,38.35688
          -88.99883,38.35691
          -88.99889,38.35694
          -88.99959,38.35721
          -88.99973,38.35727
          -89.00057,38.35758
          -89.00081,38.35766
          -89.00094,38.35771
          -89.00108,38.35775
          -89.0012,38.3578
          -89.00134,38.35784
          -89.00147,38.35789
          -89.00173,38.35797
          -89.00176,38.35799
          -89.00185,38.35802
          -89.00199,38.35806
          -89.002,38.35806
          -89.00225,38.35814
          -89.00229,38.35815
          -89.00238,38.35819
          -89.00251,38.35823
          -89.00254,38.35823
          -89.00265,38.35827
          -89.00389,38.35863
          -89.00416,38.3587
          -89.00416,38.35871
          -89.00442,38.35877
          -89.00455,38.35881
          -89.00468,38.35884
          -89.00508,38.35895
          -89.00561,38.35907
          -89.00569,38.3591
          -89.00602,38.35917
          -89.00708,38.35942
          -89.00734,38.35949
          -89.00736,38.35949
          -89.00826,38.35971
          -89.00842,38.35974
          -89.00856,38.35978
          -89.00877,38.35983
          -89.00879,38.35983
          -89.00898,38.35988
          -89.00951,38.36
          -89.00977,38.36007
          -89.01044,38.36022
          -89.01051,38.36024
          -89.01165,38.36051
          -89.01179,38.36055
          -89.01232,38.36067
          -89.01242,38.3607
          -89.01308,38.36085
          -89.01321,38.36089
          -89.01336,38.36092
          -89.01359,38.36098
          -89.01392,38.36105
          -89.01405,38.36109
          -89.01406,38.36109
          -89.01472,38.36124
          -89.01485,38.36128
          -89.01491,38.36129
          -89.01498,38.36131
          -89.01511,38.36134
          -89.01527,38.36137
          -89.01538,38.3614
          -89.01549,38.36142
          -89.01565,38.36146
          -89.01593,38.36152
          -89.01607,38.36154
          -89.0162,38.36157
          -89.01634,38.36159
          -89.01648,38.36162
          -89.01674,38.36166
          -89.01688,38.36169
          -89.01703,38.36171
          -89.01714,38.36173
          -89.01725,38.36174
          -89.01727,38.36175
          -89.01741,38.36176
          -89.01769,38.3618
          -89.0177,38.3618
          -89.01782,38.36182
          -89.01812,38.36185
          -89.01824,38.36187
          -89.0185,38.36189
          -89.01853,38.36189
          -89.01864,38.3619
          -89.01879,38.36192
          -89.01885,38.36192
          -89.01892,38.36193
          -89.0192,38.36195
          -89.01948,38.36196
          -89.0195,38.36197
          -89.01961,38.36197
          -89.01976,38.36198
          -89.01984,38.36198
          -89.02007,38.36199
          -89.02018,38.36199
          -89.02045,38.362
          -89.02116,38.362
          -89.02143,38.36201
          -89.02532,38.36202
          -89.02546,38.36203
          -89.02557,38.36202
          -89.02747,38.36203
          -89.02753,38.36204
          -89.03708,38.36208
          -89.03756,38.36209
          -89.04364,38.36211
          -89.0439,38.36212
          -89.05665,38.36217
          -89.05679,38.36218
          -89.05846,38.36218
          -89.0586,38.36219
          -89.06027,38.36219
          -89.06041,38.3622
          -89.06235,38.3622
          -89.0625,38.36221
          -89.06443,38.36221
          -89.06457,38.36222
          -89.06638,38.36222
          -89.06651,38.36223
          -89.06665,38.36222
          -89.06679,38.36223
          -89.06862,38.36223
          -89.06876,38.36224
          -89.0689,38.36223
          -89.06904,38.36224
          -89.07084,38.36224
          -89.07098,38.36225
          -89.07269,38.36225
          -89.07296,38.36226
          -89.07491,38.36226
          -89.07505,38.36227
          -89.07545,38.36227
          -89.07559,38.36228
          -89.07573,38.36228
          -89.07602,38.3623
          -89.07616,38.3623
          -89.07684,38.36235
          -89.07698,38.36237
          -89.07711,38.36238
          -89.07716,38.36239
          -89.07751,38.36242
          -89.07797,38.36248
          -89.07849,38.36256
          -89.07861,38.36257
          -89.07863,38.36258
          -89.07891,38.36262
          -89.07903,38.36265
          -89.07932,38.3627
          -89.0795,38.36274
          -89.07978,38.36279
          -89.08037,38.36292
          -89.0805,38.36296
          -89.08064,38.36299
          -89.08129,38.36316
          -89.08141,38.3632
          -89.08167,38.36327
          -89.08192,38.36335
          -89.08193,38.36335
          -89.08204,38.36339
          -89.08218,38.36343
          -89.08231,38.36348
          -89.08243,38.36352
          -89.08257,38.36356
          -89.08269,38.3636
          -89.08295,38.3637
          -89.08307,38.36374
          -89.08319,38.36379
          -89.08345,38.36388
          -89.08381,38.36403
          -89.08382,38.36403
          -89.08407,38.36414
          -89.08418,38.36418
          -89.0843,38.36424
          -89.08431,38.36424
          -89.08443,38.36429
          -89.08455,38.36435
          -89.08467,38.3644
          -89.08526,38.36468
          -89.08537,38.36474
          -89.08561,38.36486
          -89.08567,38.3649
