41.17373,-79.2888,465.430206
41.17423,-79.29023,470.320801
41.17489,-79.29165,472.806427
41.17814,-79.29728,478.235229
41.17859,-79.29824,480.732086
41.17906,-79.29957,473.459534
41.17935,-79.30066,465.904724
41.17955,-79.30176,465.158356
41.18154,-79.31797,437.98587
41.18159,-79.31909,436.746918
41.18044,-79.33999,407.988403
41.18031,-79.34103,409.284821
41.18015,-79.34186,409.752808
41.17965,-79.34368,408.926697
41.17964,-79.34369,408.910645
41.17946,-79.34428,408.832275
41.17946,-79.3443,408.828247
41.17829,-79.34808,414.203979
41.17829,-79.3481,414.255005
41.17789,-79.34945,417.640533
41.17788,-79.34946,417.621368
41.17762,-79.35085,413.257904
41.17761,-79.35101,413.079102
41.1776,-79.35104,412.895905
41.17755,-79.35244,411.166809
41.17768,-79.35385,408.921204
41.17839,-79.35735,407.517181
41.17863,-79.35886,408.688293
41.17873,-79.35987,407.59433
41.17879,-79.36161,407.668335
41.17873,-79.36314,404.358063
41.17801,-79.37034,421.571594
41.17795,-79.37148,426.365417
41.17797,-79.37244,420.907837
41.17807,-79.37357,423.13382
41.17821,-79.37448,424.096588
41.17838,-79.37528,427.270569
41.17861,-79.3761,430.790588
41.17903,-79.37729,430.187469
41.17961,-79.37852,429.069611
41.18029,-79.37963,433.641907
41.18082,-79.38034,433.188904
41.18333,-79.38305,434.702515
41.18365,-79.38345,435.403534
41.18401,-79.38397,434.539124
41.18467,-79.38513,438.00238
41.18515,-79.38626,443.264252
41.18538,-79.38695,442.111267
41.18566,-79.38803,444.321869
41.18579,-79.38873,443.879028
41.18594,-79.39015,442.842926
41.18644,-79.40763,395.331635
41.18656,-79.40881,396.204926
41.18673,-79.40975,396.673279
41.18703,-79.41089,395.910004
41.19193,-79.42383,403.699646
41.19194,-79.42384,403.891266
41.19208,-79.42422,405.428925
41.1921,-79.42425,405.607544
41.19354,-79.42817,394.700226
41.19418,-79.43045,391.183594
41.19613,-79.43992,408.259979
41.19628,-79.44105,403.469482
41.1964,-79.44248,410.90213
41.19644,-79.44464,420.603851
41.19588,-79.4536,411.793457
41.19591,-79.45577,404.914124
41.19604,-79.45735,399.855896
41.19739,-79.46647,386.333557
41.1974,-79.46649,386.46637
41.19763,-79.46826,384.434021
41.19767,-79.46972,380.547028
41.19762,-79.47064,383.99588
41.19744,-79.472,392.875641
41.19664,-79.47568,401.600403
41.1965,-79.47663,405.803467
41.19646,-79.47742,408.394501
41.19651,-79.47839,412.366028
41.1966,-79.47906,415.269196
41.19674,-79.47971,417.522491
41.19702,-79.48059,419.647949
41.19753,-79.48167,422.128143
41.19774,-79.48203,425.515228
41.19774,-79.48204,425.488617
41.19912,-79.48444,423.595062
41.19967,-79.48572,414.611633
41.2,-79.48677,420.431
41.20015,-79.48739,427.2034
41.20034,-79.48849,424.333649
41.20045,-79.48978,425.568848
41.20045,-79.49095,429.385925
41.20039,-79.49177,432.41925
41.20024,-79.49282,435.121796
41.20005,-79.4937,441.741455
41.19962,-79.49508,448.022186
41.19922,-79.49602,446.735382
41.19727,-79.49982,442.665161
41.19674,-79.50132,442.098969
41.19646,-79.50247,442.564331
41.19575,-79.50688,440.715118
41.19543,-79.50807,438.433441
41.19542,-79.50808,438.348083
41.195,-79.50921,428.931824
41.19463,-79.50998,423.563385
41.19387,-79.51121,418.600311
41.19323,-79.51201,416.374817
41.18894,-79.51609,372.56543
41.18893,-79.51609,372.707458
41.18782,-79.51713,396.26828
41.18782,-79.51714,396.295959
41.1851,-79.51972,389.890747
41.18414,-79.52089,389.296112
41.18414,-79.52091,389.446533
41.1838,-79.5214,389.088928
41.18341,-79.52206,389.290497
41.18294,-79.52313,389.207855
41.1827,-79.52394,389.946594
41.18254,-79.52477,390.912262
41.18246,-79.52568,386.520172
41.18249,-79.52687,386.425629
41.18512,-79.54399,431.287781
41.18519,-79.54478,433.556213
41.18519,-79.54585,432.31073
41.18502,-79.54785,422.808746
41.18501,-79.54787,422.588867
41.18483,-79.54987,415.295349
41.18482,-79.5499,415.179718
41.18477,-79.55131,406.376862
41.1848,-79.55189,402.475342
41.18498,-79.55317,403.1828
41.18511,-79.55372,399.960541
41.1854,-79.55466,394.444702
41.18574,-79.55546,397.477875
41.18597,-79.55591,397.885498
41.18909,-79.56106,375.48233
41.18909,-79.56107,375.499481
41.19225,-79.56628,392.764648
41.19275,-79.56722,394.464844
41.19276,-79.56722,394.413666
41.19281,-79.56734,394.657593
41.19286,-79.56742,394.748718
41.19349,-79.5688,397.941132
41.19421,-79.57076,406.39859
41.19474,-79.57267,410.236969
41.19505,-79.57419,417.358398
41.19524,-79.57545,418.237091
41.19543,-79.57769,420.601654
41.19545,-79.57943,425.063263
41.19531,-79.58169,433.152313
41.19518,-79.58276,439.082031
41.19495,-79.58403,447.338013
41.19474,-79.58484,444.415405
41.19434,-79.58605,446.951538
41.19433,-79.58606,446.985168
41.1939,-79.58706,444.498047
41.1939,-79.58707,444.49588
41.19278,-79.5891,441.0065
41.19278,-79.58911,441.008057
41.18897,-79.59586,419.542877
41.18867,-79.59646,419.83783
41.18867,-79.59647,419.848907
41.18839,-79.5971,419.006073
41.1881,-79.5979,417.007996
41.18779,-79.59898,419.969452
41.18752,-79.6004,422.408752
41.18739,-79.60198,422.762482
41.18739,-79.60272,422.370972
41.18747,-79.60403,418.798798
41.18764,-79.60517,413.442993
41.18786,-79.60615,411.239471
41.18839,-79.60776,401.773926
41.18867,-79.6084,396.310852
41.18924,-79.60947,392.625061
41.19592,-79.62029,396.130676
41.19629,-79.62097,394.555176
41.19686,-79.62219,397.047028
41.19743,-79.62373,402.942291
41.19784,-79.6252,407.857941
41.19809,-79.62644,408.503082
41.19827,-79.6277,411.32254
41.19835,-79.62864,410.550262
41.19839,-79.63038,425.710571
41.1983,-79.63196,433.898285
41.19816,-79.63311,428.409729
41.19781,-79.63491,430.122528
41.19752,-79.63596,433.241089
41.19752,-79.63598,433.315796
41.19716,-79.63703,438.239655
41.19716,-79.63706,438.486725
41.19648,-79.63866,433.888672
41.19572,-79.64006,435.0672
41.19508,-79.64103,434.014832
41.19485,-79.64133,435.224396
41.19484,-79.64136,435.40155
41.19294,-79.64381,448.696594
41.19241,-79.64466,445.13623
41.19206,-79.64539,450.773071
41.19181,-79.64603,444.729492
41.19011,-79.65212,437.836578
41.1901,-79.65213,437.731018
41.18953,-79.65398,426.996246
41.18868,-79.65616,417.311981
41.18868,-79.65617,417.335754
41.18651,-79.66148,409.279907
41.18624,-79.66242,407.547394
41.18608,-79.66321,406.955414
41.18597,-79.66414,404.009033
41.18595,-79.66515,400.653503
41.18608,-79.66816,390.358032
41.18607,-79.66879,390.282959
41.18596,-79.66962,391.22171
41.18575,-79.67053,391.078857
41.1856,-79.67098,391.35849
41.18522,-79.67188,389.81781
41.18521,-79.67189,389.821686
41.18518,-79.67198,389.687988
41.18516,-79.672,389.686951
41.1839,-79.67474,384.726044
41.18358,-79.6757,386.312622
41.17956,-79.69175,361.890167
41.17923,-79.69268,363.677979
41.17887,-79.69341,357.675995
41.17844,-79.69407,360.21814
41.17819,-79.69438,357.584808
41.17775,-79.69483,355.584167
41.17173,-79.69971,342.376678
41.1714,-79.70003,344.220184
41.17094,-79.70059,344.302185
41.17059,-79.70114,344.014496
41.17024,-79.70188,348.158997
41.16998,-79.70267,348.119843
41.16985,-79.70324,348.982819
41.16981,-79.70354,350.225616
41.1698,-79.70355,350.324432
41.16973,-79.70438,355.450348
41.16975,-79.70524,355.838013
41.17131,-79.71522,379.079681
41.17147,-79.71671,381.468994
41.17149,-79.71785,384.740509
41.17116,-79.72216,385.549042
41.17118,-79.72326,385.208374
41.17122,-79.72368,386.842834
41.17137,-79.7245,385.257843
41.1738,-79.73325,410.992615
41.17405,-79.73434,409.846161
41.17421,-79.73548,416.302979
41.17426,-79.73611,416.630005
41.17427,-79.73764,416.927917
41.17393,-79.74354,432.085907
41.174,-79.74499,436.089447
41.1741,-79.74571,438.96405
41.17682,-79.75707,432.559967
41.17736,-79.7588,426.021729
41.17995,-79.76502,412.693787
41.1828,-79.77337,398.970917
41.18307,-79.77435,399.690002
41.18348,-79.77629,397.181702
41.18349,-79.7763,397.146851
41.1862,-79.79144,387.482635
41.18668,-79.79317,383.118774
41.18669,-79.79318,383.014771
41.18676,-79.7934,382.332855
41.18715,-79.79432,384.427277
41.18761,-79.79522,385.57019
41.18789,-79.79568,388.268707
41.18858,-79.79664,395.826599
41.1909,-79.79949,409.01474
41.19163,-79.80057,409.75
41.19163,-79.80058,409.753174
41.19183,-79.80093,408.408142
41.19235,-79.802,405.591553
41.19279,-79.80317,403.952515
41.19352,-79.80559,400.47995
41.19353,-79.80559,400.422791
41.19627,-79.81475,420.314545
41.19654,-79.81608,426.513916
41.19671,-79.81771,428.613556
41.19673,-79.81868,430.729828
41.1964,-79.82745,446.557312
41.19639,-79.82746,446.426666
41.19623,-79.83035,442.431763
41.196,-79.83191,445.113953
41.19573,-79.83317,442.239655
41.19524,-79.83492,447.019501
41.19524,-79.83494,447.197235
41.19094,-79.85009,446.143188
41.19094,-79.85011,446.076691
41.19058,-79.85138,440.121521
41.19016,-79.85328,433.564301
41.18985,-79.85547,430.264893
41.18973,-79.85753,423.305389
41.18978,-79.86447,426.430939
41.18979,-79.86452,426.435791
41.18981,-79.86705,429.238922
41.18986,-79.868,430.583313
41.19005,-79.86955,433.546112
41.19038,-79.87106,434.193115
41.19077,-79.87233,433.111084
41.19104,-79.87304,432.880646
41.1915,-79.87405,430.272827
41.19195,-79.87488,428.107483
41.19202,-79.87498,428.092987
41.19202,-79.87499,428.059662
41.19458,-79.87909,410.554901
41.19524,-79.88042,406.521881
41.19558,-79.88133,404.770447
41.19559,-79.88134,404.744263
41.19593,-79.88255,402.718018
41.19594,-79.88256,402.597412
41.19623,-79.88414,395.573792
41.19649,-79.8877,402.787903
41.1965,-79.88772,402.83609
41.19675,-79.89128,415.576508
41.19709,-79.8935,421.549194
41.19732,-79.89455,425.232971
41.19733,-79.89456,425.164886
41.19733,-79.89458,425.285065
41.20112,-79.90881,441.911652
41.20112,-79.90883,441.773102
41.20186,-79.91159,430.917603
41.20186,-79.91161,430.796265
41.20412,-79.92009,407.1698
41.20454,-79.92219,407.819
41.20475,-79.92437,399.065918
41.20477,-79.92583,397.480225
41.20471,-79.92709,398.805939
41.20458,-79.92829,403.013916
41.20436,-79.92964,403.160065
41.20221,-79.93941,412.568207
41.202,-79.94097,411.386932
41.20185,-79.94338,412.351624
41.20187,-79.94501,416.49884
41.20188,-79.94501,416.550537
41.2019,-79.94557,418.323486
41.20205,-79.94716,422.118164
41.20264,-79.95155,437.167999
41.20281,-79.95329,436.572571
41.20291,-79.95583,435.902008
41.20286,-79.95798,433.860107
41.20272,-79.9598,430.172455
41.20271,-79.95982,430.176453
41.20194,-79.96712,420.224854
41.2018,-79.96959,429.805023
41.20167,-79.97797,428.391907
41.20175,-79.97923,425.805115
41.2019,-79.98041,422.522919
41.20286,-79.9847,419.140167
41.20309,-79.98621,417.731903
41.20319,-79.98758,418.881714
41.2032,-79.98846,420.124481
41.2028,-80.00139,419.905792
41.2015,-80.01303,406.078369
41.20149,-80.01305,406.176056
41.20125,-80.01562,406.769073
41.20124,-80.01665,409.395813
41.20125,-80.01667,409.46521
41.20131,-80.01794,411.632721
41.20156,-80.01975,411.103241
41.20157,-80.01977,411.061035
41.20231,-80.02372,407.313293
41.20248,-80.02513,405.971375
41.20256,-80.02658,403.179779
41.2025,-80.02887,403.655182
41.20241,-80.02974,405.936371
41.20214,-80.03144,411.18454
41.20118,-80.03584,411.685486
41.20094,-80.03754,411.467255
41.20093,-80.03756,411.479736
41.20086,-80.03873,411.849121
41.20108,-80.06956,399.650177
41.20119,-80.07085,398.985352
41.20136,-80.07197,397.157806
41.20161,-80.07308,395.878418
41.20161,-80.07311,395.796814
41.20266,-80.07771,385.794128
41.20289,-80.07918,385.752808
41.20305,-80.08147,387.984436
41.20303,-80.08292,392.64032
41.20295,-80.08408,396.449707
41.20269,-80.08593,401.294525
41.20242,-80.08718,401.745453
41.20216,-80.08814,405.42038
41.19676,-80.10338,406.16391
41.19647,-80.10433,403.569611
41.19617,-80.10553,403.220947
41.19585,-80.10744,401.765228
41.19572,-80.10902,401.846313
41.1955,-80.12666,394.108337
41.19555,-80.12799,396.78006
41.19564,-80.12887,399.789581
41.19585,-80.13017,405.218811
41.19763,-80.13757,412.470612
41.19792,-80.13941,416.049438
41.19809,-80.14145,418.984528
41.19853,-80.15613,414.66748
41.19852,-80.15744,413.757996
41.19842,-80.1591,414.86734
41.19824,-80.1606,413.982147
41.19796,-80.16215,413.287292
41.1977,-80.16328,412.362122
41.19691,-80.16612,409.295898
41.19659,-80.1676,409.498352
41.19641,-80.16868,408.923401
41.19622,-80.17047,406.236237
41.19609,-80.17632,401.359283
41.19608,-80.17636,401.146484
41.19587,-80.18792,389.347321
41.19567,-80.19051,385.216492
41.19466,-80.19846,378.151917
41.19455,-80.20005,375.8237
41.1939,-80.21752,354.311615
41.19393,-80.21972,347.895935
41.19456,-80.22798,347.318329
41.19458,-80.22959,348.114563
41.19452,-80.23105,346.408966
41.1944,-80.23236,343.562653
41.19191,-80.24813,361.605957
41.19157,-80.24957,364.467804
41.19118,-80.25072,361.804871
41.18742,-80.25917,356.518372
41.18742,-80.25918,356.507507
41.1861,-80.26215,376.32843
41.18576,-80.26322,377.710632
41.18564,-80.26377,377.313934
41.18553,-80.26462,381.45105
41.1855,-80.26552,386.455902
41.18557,-80.2665,385.279938
41.18566,-80.26706,385.708374
41.18665,-80.27133,396.42511
41.18685,-80.2728,397.111694
41.1869,-80.27375,400.515137
41.18687,-80.27507,399.579498
41.18666,-80.27676,396.320496
41.18512,-80.28357,378.631226
41.18486,-80.28557,372.1763
41.18477,-80.28701,373.279694
41.18448,-80.29966,351.40155
41.18441,-80.30051,348.710693
41.18426,-80.30136,346.529266
41.18404,-80.30217,347.051575
41.18135,-80.30949,315.400085
41.18112,-80.31029,323.462097
41.18089,-80.31141,330.406219
41.18075,-80.31256,335.620331
41.18069,-80.31401,341.66037
41.1807,-80.31405,341.717255
41.18071,-80.31461,341.972015
41.18086,-80.31604,338.503784
41.18116,-80.31743,340.50473
41.18146,-80.31837,336.942078
41.18194,-80.31952,335.871399
41.18232,-80.32023,334.250702
41.18387,-80.32279,338.555389
41.1844,-80.32378,340.626923
41.1848,-80.32464,340.232269
41.18521,-80.32566,343.38504
41.18557,-80.32671,345.825317
41.18594,-80.32807,349.708435
41.18629,-80.33003,353.438446
41.18639,-80.33117,357.081879
41.18662,-80.33813,374.198944
41.18664,-80.34117,383.141083
41.18635,-80.35099,386.716858
41.1855,-80.35989,371.541138
41.18544,-80.36153,366.641113
41.18559,-80.36661,365.133545
41.1855,-80.36863,359.933624
41.18333,-80.38786,321.799774
41.18332,-80.38788,321.76004
41.18313,-80.39178,331.89917
41.18314,-80.3938,340.254395
41.18375,-80.40421,340.703674
41.18377,-80.40565,339.299255
41.18373,-80.40681,339.797699
41.18322,-80.4127,342.38559
41.18321,-80.41272,342.390076
41.18292,-80.41649,338.967957
41.18293,-80.41751,337.74762
41.18304,-80.41895,335.847412
41.18327,-80.42038,332.982941
41.18422,-80.42501,323.537384
41.18475,-80.4287,318.651306
41.18496,-80.43115,313.436981
41.18506,-80.43355,305.652649
41.18506,-80.43593,298.234619
41.18505,-80.43597,298.138428
41.18486,-80.44956,274.775482
41.18485,-80.44962,274.592377
41.18465,-80.46275,256.874481
41.18454,-80.46419,257.140106
41.18427,-80.46603,258.227173
41.18426,-80.46603,258.132874
41.18403,-80.46714,254.109772
41.18178,-80.4756,270.840027
41.18146,-80.47713,278.955353
41.18126,-80.47845,282.791534
41.18106,-80.48116,290.813171
41.18097,-80.49636,306.478363
41.18108,-80.49776,305.676544
41.18131,-80.49918,304.048737
41.1815,-80.50001,302.039062
41.18187,-80.50124,295.500671
41.1844,-80.50816,276.435822
41.18484,-80.50979,279.153687
41.18509,-80.51106,276.414551
41.18528,-80.5125,277.200104
41.18536,-80.51362,277.246582
41.18536,-80.51568,278.153168
41.18528,-80.5168,278.710968
41.18509,-80.51824,281.23584
41.18489,-80.51927,280.85498
41.18454,-80.52065,284.098419
41.18395,-80.52239,286.057129
41.18394,-80.5224,286.158417
41.18346,-80.52353,289.25708
41.18291,-80.52461,293.412689
41.1793,-80.53072,313.188171
41.17865,-80.53204,313.194
41.17819,-80.53319,311.336365
41.17773,-80.53465,308.88208
41.17749,-80.53562,306.708344
41.17719,-80.53728,300.629272
41.17701,-80.53928,296.346191
41.17669,-80.56478,298.649475
41.17659,-80.56638,293.589691
41.176,-80.57127,287.584808
41.17558,-80.57363,285.256317
41.17479,-80.57696,287.52832
41.17364,-80.58091,292.205444
41.17363,-80.58092,292.229675
41.17145,-80.5883,303.177368
41.17145,-80.58832,303.19519
41.16905,-80.59626,298.98642
41.16854,-80.59769,299.991608
41.16854,-80.59771,300.020142
41.16679,-80.60216,302.82074
41.16677,-80.60219,302.797241
41.16104,-80.61652,300.955597
41.16104,-80.61653,300.940369
41.15986,-80.61949,300.756927
41.15946,-80.62067,298.260925
41.15908,-80.6222,299.711212
41.15884,-80.62375,299.546661
41.15874,-80.6252,295.398804
41.15876,-80.6268,297.550476
41.15999,-80.63913,329.413513
41.16008,-80.64072,331.536377
41.16012,-80.64379,331.113556
41.15995,-80.64741,329.150146
41.15896,-80.65667,327.498169
41.15866,-80.6582,328.115021
41.15844,-80.65902,329.281036
41.15843,-80.65903,329.295685
41.15818,-80.65983,330.280243
41.15783,-80.66075,330.627533
41.15708,-80.66236,331.881226
41.15649,-80.66348,333.287964
41.15181,-80.67092,322.490356
41.15179,-80.67094,322.401642
41.15137,-80.67161,320.574738
41.15135,-80.67162,320.546143
41.14951,-80.67456,312.186371
41.14903,-80.67555,314.443634
41.14883,-80.67607,315.173065
41.14852,-80.67715,308.459412
41.14836,-80.67801,308.52417
41.14825,-80.67939,306.300171
41.14864,-80.70144,280.381897
41.14855,-80.70332,268.747223
41.14854,-80.70333,268.783356
41.14843,-80.70448,264.37207
41.14818,-80.70603,271.336334
41.14787,-80.70743,275.00061
41.14728,-80.70936,270.893799
41.14645,-80.71129,267.702972
41.14461,-80.71508,289.868011
41.1446,-80.71509,289.773499
41.13068,-80.74371,314.871429
41.13067,-80.74371,314.873474
41.13018,-80.74472,316.397797
41.1291,-80.74651,316.300964
41.12712,-80.74934,318.468994
41.12662,-80.75022,322.161652
41.1259,-80.75176,320.055511
41.12535,-80.75316,322.394379
41.12535,-80.75317,322.410461
41.12532,-80.7532,322.604187
41.12479,-80.75491,323.205048
41.12441,-80.75659,322.940826
41.1242,-80.75789,321.489502
41.12402,-80.75958,320.573425
41.12395,-80.76104,320.025482
41.1239,-80.7787,319.589691
41.12382,-80.78045,317.512451
41.12354,-80.783,311.766296
41.1233,-80.78442,308.325043
41.12297,-80.78594,300.746307
41.12236,-80.78811,299.781982
41.12196,-80.78929,295.729706
41.12087,-80.79208,290.88443
41.12083,-80.79215,290.582611
41.11762,-80.80025,279.481995
41.11762,-80.80027,279.496552
41.11696,-80.80194,278.6315
41.11695,-80.80195,278.569489
41.11647,-80.80324,278.795471
41.11238,-80.81561,279.820343
41.11204,-80.81697,280.707001
41.11184,-80.81809,282.555298
41.11125,-80.82459,290.3461
41.11124,-80.82462,290.378387
41.11088,-80.82906,294.493591
41.11091,-80.82917,294.724548
41.11088,-80.82991,294.980988
41.11087,-80.82994,294.931061
41.11088,-80.8312,296.471039
41.11094,-80.83177,298.279938
41.11104,-80.83229,300.242035
41.11119,-80.83283,301.018951
41.11189,-80.83454,301.207336
41.11193,-80.83473,300.92804
41.11242,-80.83585,304.418976
41.11286,-80.8371,305.617737
41.11296,-80.83724,305.582581
41.11358,-80.83929,310.984375
41.11372,-80.83966,310.722931
41.11372,-80.83968,310.631134
41.11392,-80.84019,308.495117
41.1141,-80.84055,309.323456
41.11432,-80.84088,310.356201
41.11433,-80.84088,310.335938
41.11465,-80.84125,309.203644
41.11654,-80.84283,308.316711
41.11661,-80.84294,308.385345
41.121,-80.84652,300.7388
41.12101,-80.84652,300.73172
41.12266,-80.84788,298.988098
41.12422,-80.84942,298.990387
41.12441,-80.84964,299.639496
41.12446,-80.84968,299.813812
41.12547,-80.85085,299.398987
41.12662,-80.85234,298.972534
41.12739,-80.85347,304.407471
41.12882,-80.85582,302.867004
41.12884,-80.85587,302.720978
41.1479,-80.88764,298.34021
41.1497,-80.89041,296.200592
41.15169,-80.89312,295.11908
41.15332,-80.89512,293.54953
41.15621,-80.8983,291.723328
41.15621,-80.89831,291.721527
41.15681,-80.89896,291.562073
41.15682,-80.89898,291.553619
41.16123,-80.90378,286.844452
41.16124,-80.9038,286.847351
41.16705,-80.91013,286.51889
41.16706,-80.91013,286.575684
41.16949,-80.91278,279.027161
41.16949,-80.91279,279.019623
41.17275,-80.91635,277.005432
41.17276,-80.91635,277.00589
41.17625,-80.92019,277.018707
41.17789,-80.92226,278.664673
41.17855,-80.92318,277.313751
41.1786,-80.92323,277.195648
41.18464,-80.93163,287.513214
41.18608,-80.93343,284.818787
41.19096,-80.93891,283.195099
41.19097,-80.93893,283.182922
41.19281,-80.94097,281.908844
41.19426,-80.94238,281.145721
41.19575,-80.94361,281.179993
41.197,-80.9445,281.10614
41.19728,-80.94466,280.942444
41.1973,-80.94468,280.903046
41.19851,-80.94539,282.709259
41.19854,-80.94542,282.883179
41.19866,-80.94547,283.433136
41.19883,-80.94557,283.722168
41.20017,-80.9462,278.859009
41.20142,-80.94669,278.611603
41.20591,-80.94803,276.1073
41.20593,-80.94803,276.134888
41.21448,-80.95054,273.784241
41.21526,-80.95086,274.496124
41.21574,-80.95114,275.499451
41.21631,-80.95153,276.371826
41.21672,-80.95189,275.387756
41.21718,-80.95237,273.970398
41.21763,-80.95292,273.905579
41.22167,-80.95884,277.982971
41.22167,-80.95885,278.026978
41.22299,-80.96078,277.924805
41.22299,-80.96079,277.920166
41.22711,-80.96684,280.400635
41.22711,-80.96685,280.463654
41.23303,-80.97555,296.407806
41.23303,-80.97556,296.421326
41.23645,-80.9806,300.918793
41.23646,-80.9806,300.950562
41.23707,-80.98153,300.457184
41.23798,-80.98315,298.288483
41.23915,-80.98571,299.493622
41.23983,-80.98759,300.552826
41.24033,-80.98932,303.412384
41.24074,-80.99114,303.197327
41.2409,-80.99211,301.638214
41.24091,-80.99213,301.59552
41.24115,-80.9939,297.273987
41.24132,-80.99635,292.76413
41.24218,-81.0613,295.585144
41.24416,-81.08708,339.218506
41.24426,-81.09061,337.850769
41.24421,-81.09435,333.737091
41.24341,-81.11088,338.938324
41.2434,-81.1109,338.92157
41.24238,-81.13189,359.688141
41.24241,-81.13674,360.471161
41.24341,-81.15284,366.729858
41.24393,-81.21198,380.635925
41.246,-81.25189,335.670197
41.24599,-81.25216,335.44162
41.24627,-81.25745,333.914856
41.24763,-81.27147,343.197968
41.24764,-81.27148,343.094482
41.24796,-81.27592,335.493561
41.24866,-81.30683,359.968201
41.24889,-81.31005,361.825531
41.24914,-81.31214,364.0979
41.25135,-81.32668,363.448029
41.25135,-81.32675,363.507019
41.25137,-81.32684,363.639832
41.25252,-81.34041,353.867645
41.25296,-81.34403,347.467773
41.25341,-81.34681,342.480957
41.25607,-81.36105,325.172241
41.25632,-81.36349,322.62735
41.25638,-81.36493,321.685333
41.25638,-81.36668,320.76593
41.25637,-81.36672,320.742554
41.25637,-81.36696,320.620148
41.25299,-81.40961,319.767181
41.2529,-81.41181,320.312408
41.25297,-81.41573,326.355377
41.25444,-81.43464,337.695251
41.25445,-81.43466,337.685455
41.25481,-81.44049,325.916321
41.25498,-81.45164,325.444763
41.255,-81.45183,325.603821
41.25535,-81.47058,303.600647
41.25563,-81.47434,300.260956
41.2561,-81.47827,300.720367
41.25837,-81.49319,303.483795
41.25864,-81.49612,308.739319
41.25874,-81.49857,310.18927
41.25874,-81.501,313.198334
41.25678,-81.53781,246.747406
41.2568,-81.53969,257.298065
41.25694,-81.54145,256.482239
41.25782,-81.54695,241.512115
41.25787,-81.54769,240.790619
41.25786,-81.54871,240.678955
41.25774,-81.54988,228.699356
41.25753,-81.55088,217.419266
41.25741,-81.5513,213.185745
41.25741,-81.55132,213.011627
41.25486,-81.55954,255.035645
41.25419,-81.56213,251.657379
41.25385,-81.56378,263.575256
41.25287,-81.5706,275.263672
41.25257,-81.57361,281.787079
41.25248,-81.57518,280.346588
41.25243,-81.57818,286.938904
41.25251,-81.58061,295.246368
41.25287,-81.5845,311.749908
41.25331,-81.58741,316.811554
41.25396,-81.59051,320.196869
41.25452,-81.59259,333.249786
41.25524,-81.59491,328.933258
41.2561,-81.59726,332.247559
41.25716,-81.59975,344.257446
41.25874,-81.60303,344.905823
41.26059,-81.60641,342.770691
41.2616,-81.60804,351.580505
41.27083,-81.62179,355.643311
41.27135,-81.62267,354.752625
41.27142,-81.62282,354.578339
41.27143,-81.62282,354.563477
41.27179,-81.62353,353.613251
41.27241,-81.62495,352.035461
41.27273,-81.62584,350.104584
41.27306,-81.62695,349.404968
41.27306,-81.62697,349.394348
41.27398,-81.63037,347.991516
41.27651,-81.63845,331.892548
41.27786,-81.64238,332.443268
41.27806,-81.64287,332.697784
41.27806,-81.64288,332.702209
41.28232,-81.65338,346.613953
41.28232,-81.65339,346.691315
41.28266,-81.65414,352.529816
41.28374,-81.6561,361.04071
41.28532,-81.6585,363.855072
41.28532,-81.65851,363.872009
41.28861,-81.66347,374.604187
41.28861,-81.66348,374.639618
41.28926,-81.6646,376.353851
41.28926,-81.66461,376.372498
41.28987,-81.66593,376.489807
41.29009,-81.66651,376.782532
41.29061,-81.66817,379.363831
41.29061,-81.66819,379.41864
41.29671,-81.68927,368.039062
41.29728,-81.69101,366.642426
41.3012,-81.70111,359.291321
41.30208,-81.70402,364.860626
41.30256,-81.7062,366.951141
41.30281,-81.70775,368.278595
41.30302,-81.70957,367.165955
41.30313,-81.71107,366.046356
41.30351,-81.7358,333.266083
41.30378,-81.73812,328.438721
41.30379,-81.73814,328.349335
41.30403,-81.73947,317.685364
41.30424,-81.74036,314.097595
41.30481,-81.74232,308.026245
41.30521,-81.74342,295.801208
41.30586,-81.74492,304.777008
41.3063,-81.74579,294.929138
41.30632,-81.74581,294.599426
41.30695,-81.74693,290.340088
41.30695,-81.74694,290.421661
41.31163,-81.75434,278.415314
41.31239,-81.75564,277.180634
41.31309,-81.75697,275.246368
41.31366,-81.75818,274.052429
41.31441,-81.75998,274.724426
41.31537,-81.76281,271.096893
41.31795,-81.77201,273.016754
41.31931,-81.77609,275.017395
41.32029,-81.77864,276.262115
41.32121,-81.78079,276.327728
41.32229,-81.78309,276.787109
41.32418,-81.78666,279.330505
41.32418,-81.78667,279.323517
41.32516,-81.78859,279.980469
41.32587,-81.79023,279.277985
41.3265,-81.79189,280.260834
41.3265,-81.79191,280.215302
41.32699,-81.79339,278.001038
41.32753,-81.79537,277.705109
41.33029,-81.80761,267.397278
41.33122,-81.81107,264.315399
41.33235,-81.81486,261.479218
41.33236,-81.81487,261.472382
41.33351,-81.81832,259.720825
41.33388,-81.81921,260.088257
41.33439,-81.82015,258.847198
41.33484,-81.82079,258.583618
41.33551,-81.82154,257.946167
41.33825,-81.82394,258.380951
41.33976,-81.82541,255.172607
41.34049,-81.82632,253.4823
41.34124,-81.82754,255.018066
41.34148,-81.82802,252.481079
41.34189,-81.82904,250.697784
41.34222,-81.83011,254.452057
41.34241,-81.83094,254.212097
41.34255,-81.83184,254.038345
41.34265,-81.8331,253.765778
41.34266,-81.83369,250.97496
41.34228,-81.84141,248.334396
41.34229,-81.84194,246.944763
41.34238,-81.84298,245.562103
41.34249,-81.84363,247.827042
41.3428,-81.84483,249.621826
